  -152.0         Z -2.893710e-35 -2.333510e-35 -1.881750e-35 -1.517460e-35 -1.223690e-35   -11.421700    -8.811480    -6.910860    -5.475190    -4.364170    -3.491930    -2.800980   -2.250470   -1.810180   -1.457140   -1.173570   -0.945518   -0.761975   -0.614168   -0.495092    11.823500    10.887300    10.451700     9.778330     8.930840     7.976680     6.893830     5.709530     4.489270     3.282340    2.185770    1.283470    0.636095    0.251876   0.073840  0.014385  1.636650e-03  9.154710e-05  1.987040e-06  1.225070e-08  1.587430e-11  6.178890e-21  1.651670e-36  1.171180e-44
  -150.0         Z -2.959740e-35 -2.386760e-35 -1.924700e-35 -1.552090e-35 -1.251620e-35   -11.677900    -9.009170    -7.065920    -5.598040    -4.462100    -3.570290    -2.863840   -2.300980   -1.850810   -1.489850   -1.199910   -0.966748   -0.779085   -0.627960   -0.506212    12.088800    11.131500    10.686200     9.997700     9.131210     8.155630     7.048490     5.837630     4.589990     3.355990    2.234830    1.312280    0.650378    0.257534   0.075499  0.014709  1.673480e-03  9.360950e-05  2.031860e-06  1.252740e-08  1.623350e-11  6.319430e-21  1.689540e-36  1.198140e-44
  -148.0         Z -3.027780e-35 -2.441620e-35 -1.968940e-35 -1.587770e-35 -1.280390e-35   -11.941800    -9.212700    -7.225550    -5.724510    -4.562920    -3.650960    -2.928560   -2.352980   -1.892640   -1.523530   -1.227040   -0.988604   -0.796701   -0.642160   -0.517659    12.361900    11.383000    10.927700    10.223600     9.337480     8.339870     7.207720     5.969510     4.693690     3.431820    2.285330    1.341950    0.665084    0.263359   0.077208  0.015042  1.711410e-03  9.573310e-05  2.078000e-06  1.281230e-08  1.660340e-11  6.464190e-21  1.728570e-36  1.225940e-44
  -146.0         Z -3.097880e-35 -2.498160e-35 -2.014540e-35 -1.624540e-35 -1.310040e-35   -12.213500    -9.422280    -7.389930    -5.854750    -4.666730    -3.734040    -2.995200   -2.406530   -1.935720   -1.558200   -1.254970   -1.011110   -0.814840   -0.656782   -0.529448    12.643200    11.642000    11.176200    10.456100     9.549900     8.529590     7.371680     6.105310     4.800470     3.509900    2.337330    1.372490    0.680227    0.269358   0.078967  0.015385  1.750470e-03  9.792010e-05  2.125530e-06  1.310580e-08  1.698440e-11  6.613330e-21  1.768800e-36  1.254600e-44
  -144.0         Z -3.170140e-35 -2.556430e-35 -2.061530e-35 -1.662440e-35 -1.340610e-35   -12.493300    -9.638150    -7.559230    -5.988890    -4.773660    -3.819600    -3.063830   -2.461680   -1.980090   -1.593920   -1.283740   -1.034290   -0.833523   -0.671843   -0.541590    12.932800    11.908700    11.432300    10.695700     9.768670     8.724990     7.540560     6.245180     4.910450     3.590330    2.390900    1.403950    0.695823    0.275536   0.080780  0.015738  1.790700e-03  1.001730e-04  2.174490e-06  1.340810e-08  1.737690e-11  6.767030e-21  1.810280e-36  1.284160e-44
  -142.0         Z -3.244640e-35 -2.616510e-35 -2.109980e-35 -1.701510e-35 -1.372120e-35   -12.781600    -9.860520    -7.733640    -6.127070    -4.883810    -3.907740    -3.134540   -2.518500   -2.025790   -1.630720   -1.313380   -1.058170   -0.852771   -0.687359   -0.554098    13.231200    12.183500    11.696100    10.942500     9.994060     8.926290     7.714530     6.389270     5.023760     3.673180    2.446080    1.436360    0.711891    0.281902   0.082647  0.016102  1.832150e-03  1.024940e-04  2.224940e-06  1.371960e-08  1.778140e-11  6.925450e-21  1.853060e-36  1.314650e-44
  -140.0         Z -3.321460e-35 -2.678460e-35 -2.159950e-35 -1.741810e-35 -1.404610e-35   -13.078600   -10.089700    -7.913360    -6.269460    -4.997310    -3.998570    -3.207400   -2.577050   -2.072890   -1.668630   -1.343920   -1.082780   -0.872604   -0.703346   -0.566988    13.538700    12.466600    11.967900    11.196700    10.226300     9.133710     7.893800     6.537740     5.140500     3.758540    2.502940    1.469760    0.728448    0.288461   0.084571  0.016477  1.874870e-03  1.048860e-04  2.276920e-06  1.404070e-08  1.819830e-11  7.088790e-21  1.897180e-36  1.346120e-44
  -138.0         Z -3.400700e-35 -2.742370e-35 -2.211480e-35 -1.783370e-35 -1.438130e-35   -13.384700   -10.325800    -8.098580    -6.416210    -5.114290    -4.092170    -3.282500   -2.637380   -2.121430   -1.707710   -1.375390   -1.108140   -0.893045   -0.719824   -0.580272    13.855600    12.758400    12.248000    11.458800    10.465600     9.347490     8.078550     6.690760     5.260820     3.846530    2.561540    1.504170    0.745512    0.295221   0.086554  0.016864  1.918900e-03  1.073510e-04  2.330510e-06  1.437170e-08  1.862810e-11  7.257230e-21  1.942710e-36  1.378600e-44
  -136.0         Z -3.482450e-35 -2.808300e-35 -2.264650e-35 -1.826240e-35 -1.472710e-35   -13.700300   -10.569300    -8.289530    -6.567500    -5.234890    -4.188670    -3.359910   -2.699590   -2.171470   -1.747990   -1.407840   -1.134290   -0.914117   -0.736811   -0.593967    14.182300    13.059200    12.536800    11.729000    10.712400     9.567860     8.269010     6.848500     5.384860     3.937230    2.621950    1.539660    0.763104    0.302190   0.088598  0.017263  1.964290e-03  1.098930e-04  2.385770e-06  1.471300e-08  1.907130e-11  7.430970e-21  1.989710e-36  1.412140e-44
  -134.0         Z -3.566810e-35 -2.876330e-35 -2.319520e-35 -1.870490e-35 -1.508390e-35   -14.025800   -10.820300    -8.486410    -6.723490    -5.359230    -4.288170    -3.439730   -2.763730   -2.223060   -1.789530   -1.441300   -1.161250   -0.935846   -0.754326   -0.608088    14.519200    13.369400    12.834500    12.007500    10.966800     9.795100     8.465400     7.011160     5.512760     4.030750    2.684240    1.576240    0.781243    0.309376   0.090706  0.017674  2.011090e-03  1.125150e-04  2.442750e-06  1.506490e-08  1.952850e-11  7.610220e-21  2.038220e-36  1.446780e-44
  -132.0         Z -3.653890e-35 -2.946560e-35 -2.376150e-35 -1.916170e-35 -1.545230e-35   -14.361400   -11.079200    -8.689470    -6.884370    -5.487480    -4.390800    -3.522050   -2.829880   -2.276280   -1.832370   -1.475810   -1.189050   -0.958256   -0.772392   -0.622653    14.866600    13.689300    13.141600    12.294800    11.229200    10.029500     8.667950     7.178910     5.644670     4.127210    2.748480    1.613980    0.799951    0.316788   0.092880  0.018097  2.059370e-03  1.152190e-04  2.501530e-06  1.542800e-08  2.000010e-11  7.795210e-21  2.088310e-36  1.482560e-44
  -130.0         Z -3.743800e-35 -3.019070e-35 -2.434630e-35 -1.963330e-35 -1.583260e-35   -14.707600   -11.346300    -8.898950    -7.050330    -5.619770    -4.496660    -3.606980   -2.898120   -2.331170   -1.876570   -1.511400   -1.217740   -0.981375   -0.791028   -0.637678    15.225100    14.019300    13.458400    12.591200    11.499900    10.271200     8.876900     7.351970     5.780750     4.226720    2.814760    1.652900    0.819251    0.324434   0.095123  0.018535  2.109180e-03  1.180080e-04  2.562180e-06  1.580270e-08  2.048680e-11  7.986170e-21  2.140060e-36  1.519530e-44
  -128.0         Z -3.836660e-35 -3.093960e-35 -2.495030e-35 -2.012040e-35 -1.622540e-35   -15.064900   -11.621900    -9.115100    -7.221590    -5.756290    -4.605900    -3.694610   -2.968530   -2.387820   -1.922170   -1.548140   -1.247340   -1.005230   -0.810259   -0.653182    15.594900    14.359900    13.785400    12.897100    11.779200    10.520700     9.092500     7.530540     5.921160     4.329390    2.883140    1.693070    0.839166    0.332324   0.097438  0.018986  2.160580e-03  1.208870e-04  2.624770e-06  1.618940e-08  2.098920e-11  8.183330e-21  2.193510e-36  1.557740e-44
  -126.0         Z -3.932580e-35 -3.171320e-35 -2.557410e-35 -2.062350e-35 -1.663120e-35   -15.433700   -11.906400    -9.338200    -7.398350    -5.897190    -4.718650    -3.785060   -3.041210   -2.446290   -1.969240   -1.586050   -1.277890   -1.029850   -0.830108   -0.669185    15.976600    14.711300    14.122800    13.212700    12.067500    10.778200     9.315030     7.714840     6.066090     4.435360    2.953730    1.734530    0.859721    0.340467   0.099827  0.019452  2.213640e-03  1.238590e-04  2.689380e-06  1.658860e-08  2.150790e-11  8.386960e-21  2.248760e-36  1.597260e-44
  -124.0         Z -4.031700e-35 -3.251250e-35 -2.621880e-35 -2.114340e-35 -1.705050e-35   -15.814400   -12.200000    -9.568520    -7.580820    -6.042650    -4.835050    -3.878430   -3.116240   -2.506640   -2.017830   -1.625190   -1.309430   -1.055270   -0.850599   -0.685706    16.370700    15.074200    14.471100    13.538600    12.365200    11.044000     9.544770     7.905120     6.215700     4.544770    3.026590    1.777330    0.880941    0.348875   0.102293  0.019933  2.268420e-03  1.269280e-04  2.756100e-06  1.700080e-08  2.204360e-11  8.597320e-21  2.305880e-36  1.638120e-44
  -122.0         Z -4.134150e-35 -3.333880e-35 -2.688520e-35 -2.168080e-35 -1.748390e-35   -16.207500   -12.503300    -9.806360    -7.769260    -6.192860    -4.955240    -3.974860   -3.193730   -2.568970   -2.068010   -1.665610   -1.341990   -1.081520   -0.871761   -0.702766    16.777700    15.448900    14.830800    13.875200    12.672500    11.318500     9.782010     8.101600     6.370200     4.657740    3.101840    1.821530    0.902855    0.357557   0.104840  0.020430  2.325000e-03  1.300970e-04  2.825010e-06  1.742670e-08  2.259690e-11  8.814700e-21  2.364930e-36  1.680400e-44
  -120.0         Z -4.240080e-35 -3.419300e-35 -2.757410e-35 -2.223650e-35 -1.793200e-35   -16.613600   -12.816500   -10.052000    -7.963900    -6.348010    -5.079400    -4.074450   -3.273760   -2.633360   -2.119840   -1.707360   -1.375640   -1.108640   -0.893619   -0.720389    17.198100    15.836000    15.202400    14.222800    12.990000    11.602100    10.027100     8.304560     6.529790     4.774440    3.179570    1.867180    0.925491    0.366525   0.107471  0.020943  2.383440e-03  1.333700e-04  2.896200e-06  1.786660e-08  2.316870e-11  9.039390e-21  2.426020e-36  1.724150e-44
  -118.0         Z -4.349620e-35 -3.507650e-35 -2.828660e-35 -2.281110e-35 -1.839550e-35   -17.033100   -13.140200   -10.305900    -8.165000    -6.508310    -5.207670    -4.177360   -3.356450   -2.699880   -2.173400   -1.750500   -1.410390   -1.136650   -0.916203   -0.738596    17.632400    16.235900    15.586300    14.581900    13.318000    11.895000    10.280200     8.514250     6.694670     4.895010    3.259870    1.914350    0.948878    0.375791   0.110190  0.021473  2.443820e-03  1.367530e-04  2.969770e-06  1.832120e-08  2.375960e-11  9.271690e-21  2.489230e-36  1.769440e-44
  -116.0         Z -4.462940e-35 -3.599050e-35 -2.902370e-35 -2.340560e-35 -1.887490e-35   -17.466700   -13.474700   -10.568200    -8.372840    -6.673980    -5.340240    -4.283710   -3.441900   -2.768620   -2.228740   -1.795080   -1.446320   -1.165610   -0.939543   -0.757414    18.081300    16.649200    15.983100    14.953100    13.657000    12.197800    10.541900     8.730960     6.865070     5.019610    3.342860    1.963100    0.973048    0.385368   0.113000  0.022021  2.506240e-03  1.402500e-04  3.045810e-06  1.879120e-08  2.437060e-11  9.511940e-21  2.554640e-36  1.816340e-44
  -114.0         Z -4.580210e-35 -3.693620e-35 -2.978650e-35 -2.402070e-35 -1.937100e-35   -17.915000   -13.820400   -10.839400    -8.587690    -6.845250    -5.477290    -4.393650   -3.530250   -2.839690   -2.285960   -1.841170   -1.483450   -1.195540   -0.963672   -0.776868    18.545300    17.076500    16.393200    15.336800    14.007400    12.510800    10.812400     8.954980     7.041230     5.148420    3.428660    2.013490    0.998035    0.395268   0.115904  0.022587  2.570770e-03  1.438650e-04  3.124440e-06  1.927720e-08  2.500240e-11  9.760490e-21  2.622370e-36  1.864910e-44
  -112.0         Z -4.701590e-35 -3.791520e-35 -3.057600e-35 -2.465750e-35 -1.988460e-35   -18.378500   -14.178000   -11.119800    -8.809850    -7.022340    -5.619000    -4.507330   -3.621600   -2.913180   -2.345120   -1.888820   -1.521860   -1.226490   -0.988623   -0.796984    19.025200    17.518300    16.817300    15.733600    14.369800    12.834400    11.092100     9.186640     7.223380     5.281620    3.517380    2.065600    1.023870    0.405505   0.118908  0.023173  2.637500e-03  1.476040e-04  3.205760e-06  1.977990e-08  2.565600e-11  1.001770e-20  2.692510e-36  1.915250e-44
  -110.0         Z -4.827280e-35 -3.892880e-35 -3.139350e-35 -2.531680e-35 -2.041630e-35   -18.858000   -14.547800   -11.409800    -9.039650    -7.205520    -5.765590    -4.624920   -3.716090   -2.989190   -2.406320   -1.938120   -1.561580   -1.258510   -1.014430   -0.817792    19.521500    17.975300    17.256100    16.144000    14.744600    13.169200    11.381400     9.426250     7.411790     5.419400    3.609140    2.119500    1.050600    0.416095   0.122015  0.023779  2.706530e-03  1.514720e-04  3.289890e-06  2.030000e-08  2.633220e-11  1.028390e-20  2.765170e-36  1.967430e-44
  -108.0         Z -4.957460e-35 -3.997870e-35 -3.224030e-35 -2.599970e-35 -2.096710e-35   -19.354100   -14.930500   -11.709900    -9.277420    -7.395050    -5.917250    -4.746590   -3.813850   -3.067840   -2.469640   -1.989120   -1.602670   -1.291630   -1.041130   -0.839321    20.035100    18.448100    17.710000    16.568700    15.132500    13.515600    11.680800     9.674170     7.606730     5.561940    3.704090    2.175270    1.078250    0.427052   0.125230  0.024406  2.777960e-03  1.554740e-04  3.376950e-06  2.083830e-08  2.703220e-11  1.055960e-20  2.840460e-36  2.021530e-44
  -106.0         Z -5.092330e-35 -4.106650e-35 -3.311760e-35 -2.670730e-35 -2.153780e-35   -19.867500   -15.326500   -12.020500    -9.523500    -7.591210    -6.074210    -4.872510   -3.915040   -3.149240   -2.535170   -2.041910   -1.645210   -1.325910   -1.068770   -0.861603    20.566600    18.937500    18.179800    17.008200    15.533900    13.874100    11.990600     9.930760     7.808490     5.709480    3.802350    2.232990    1.106870    0.438392   0.128557  0.025055  2.851900e-03  1.596170e-04  3.467080e-06  2.139560e-08  2.775690e-11  1.084510e-20  2.918520e-36  2.077640e-44
  -104.0         Z -5.232120e-35 -4.219390e-35 -3.402690e-35 -2.744060e-35 -2.212920e-35   -20.399100   -15.736500   -12.342100    -9.778260    -7.794290    -6.236720    -5.002870   -4.019790   -3.233510   -2.603010   -2.096560   -1.689250   -1.361410   -1.097390   -0.884673    21.116900    19.444200    18.666200    17.463200    15.949400    14.245200    12.311300    10.196400     8.017370     5.862220    3.904090    2.292750    1.136500    0.450132   0.132002  0.025727  2.928450e-03  1.639070e-04  3.560400e-06  2.197260e-08  2.850750e-11  1.114090e-20  2.999460e-36  2.135870e-44
  -102.0         Z -5.377050e-35 -4.336280e-35 -3.496960e-35 -2.820090e-35 -2.274240e-35   -20.949600   -16.161100   -12.675100   -10.042100    -8.004590    -6.405010    -5.137880   -4.128280   -3.320780   -2.673280   -2.153150   -1.734850   -1.398170   -1.127020   -0.908563    21.686800    19.968900    19.169900    17.934400    16.379800    14.629600    12.643500    10.471500     8.233680     6.020390    4.009440    2.354630    1.167190    0.462291   0.135570  0.026423  3.007740e-03  1.683500e-04  3.657070e-06  2.257040e-08  2.928520e-11  1.144760e-20  3.083430e-36  2.196310e-44
  -100.0         Z -5.527350e-35 -4.457500e-35 -3.594730e-35 -2.898950e-35 -2.337840e-35   -21.519900   -16.601000   -13.020100   -10.315400    -8.222460    -6.579340    -5.277730   -4.240660   -3.411190   -2.746060   -2.211780   -1.782100   -1.436240   -1.157710   -0.933313    22.277200    20.512500    19.691700    18.422600    16.825600    15.027700    12.987600    10.756500     8.457770     6.184250    4.118580    2.418740    1.198980    0.474888   0.139266  0.027143  3.089890e-03  1.729540e-04  3.757230e-06  2.318990e-08  3.009110e-11  1.176550e-20  3.170560e-36  2.259060e-44
   -98.0         Z -5.683290e-35 -4.583270e-35 -3.696160e-35 -2.980760e-35 -2.403820e-35   -22.110900   -17.056900   -13.377600   -10.598600    -8.448230    -6.760000    -5.422660   -4.357120   -3.504880   -2.821490   -2.272540   -1.831050   -1.475710   -1.189530   -0.958961    22.889000    21.075800    20.232400    18.928500    17.287600    15.440300    13.344200    11.051800     8.689980     6.354050    4.231680    2.485180    1.231920    0.487941   0.143096  0.027891  3.175020e-03  1.777250e-04  3.861050e-06  2.383200e-08  3.092660e-11  1.209520e-20  3.261020e-36  2.324250e-44
   -96.0         Z -5.845130e-35 -4.713800e-35 -3.801440e-35 -3.065670e-35 -2.472310e-35   -22.723600   -17.529400   -13.748100   -10.892200    -8.682260    -6.947280    -5.572900   -4.477840   -3.601990   -2.899680   -2.335520   -1.881800   -1.516610   -1.222500   -0.985549    23.523200    21.659800    20.793000    19.452900    17.766500    15.868100    13.713800    11.357900     8.930690     6.530070    4.348920    2.554040    1.266070    0.501473   0.147067  0.028665  3.263280e-03  1.826720e-04  3.968690e-06  2.449780e-08  3.179300e-11  1.243720e-20  3.354940e-36  2.391990e-44
   -94.0         Z -6.013150e-35 -4.849320e-35 -3.910740e-35 -3.153820e-35 -2.543400e-35   -23.358900   -18.019400   -14.132400   -11.196700    -8.924940    -7.141470    -5.728680   -4.603020   -3.702700   -2.980750   -2.400830   -1.934430   -1.559030   -1.256700   -1.013120    24.180900    22.265300    21.374300    19.996700    18.263200    16.311600    14.097100    11.675400     9.180310     6.712600    4.470490    2.625460    1.301480    0.515505   0.151184  0.029468  3.354810e-03  1.878020e-04  4.080340e-06  2.518850e-08  3.269180e-11  1.279220e-20  3.452520e-36  2.462400e-44
   -92.0         Z -6.187660e-35 -4.990060e-35 -4.024260e-35 -3.245380e-35 -2.617250e-35   -24.017900   -18.527700   -14.531000   -11.512500    -9.176680    -7.342920    -5.890280   -4.732880   -3.807170   -3.064860   -2.468580   -1.989020   -1.603030   -1.292170   -1.041720    24.863200    22.893500    21.977300    20.560800    18.778300    16.771700    14.494700    12.004700     9.439230     6.901930    4.596600    2.699530    1.338210    0.530061   0.155456  0.030301  3.449770e-03  1.931250e-04  4.196170e-06  2.590510e-08  3.362460e-11  1.316080e-20  3.553930e-36  2.535630e-44
   -90.0         Z -6.368970e-35 -5.136300e-35 -4.142200e-35 -3.340510e-35 -2.693970e-35   -24.701800   -19.055200   -14.944700   -11.840200    -9.437910    -7.551950    -6.057970   -4.867630   -3.915570   -3.152130   -2.538880   -2.045670   -1.648690   -1.328980   -1.071400    25.571100    23.545300    22.603000    21.146200    19.312900    17.249200    14.907300    12.346400     9.707920     7.098400    4.727460    2.776400    1.376330    0.545166   0.159888  0.031166  3.548310e-03  1.986490e-04  4.316400e-06  2.664900e-08  3.459300e-11  1.354360e-20  3.659350e-36  2.611820e-44
   -88.0         Z -6.557410e-35 -5.288290e-35 -4.264790e-35 -3.439380e-35 -2.773720e-35   -25.411700   -19.602700   -15.374100   -12.180400    -9.709070    -7.768940    -6.232050   -5.007510   -4.028100   -3.242730   -2.611850   -2.104480   -1.696090   -1.367190   -1.102210    26.306100    24.222000    23.252600    21.753800    19.867900    17.744800    15.335600    12.701100     9.986820     7.302350    4.863300    2.856200    1.415900    0.560846   0.164490  0.032064  3.650620e-03  2.043840e-04  4.441230e-06  2.742140e-08  3.559860e-11  1.394130e-20  3.769000e-36  2.691110e-44
   -86.0         Z -6.753350e-35 -5.446320e-35 -4.392250e-35 -3.542190e-35 -2.856640e-35   -26.148900   -20.171300   -15.820000   -12.533600    -9.990660    -7.994270    -6.412810   -5.152760   -4.144950   -3.336810   -2.687640   -2.165550   -1.745310   -1.406870   -1.134200    27.069300    24.924700    23.927100    22.384800    20.444200    18.259400    15.780400    13.069500    10.276500     7.514130    5.004360    2.939060    1.456990    0.577129   0.169269  0.032996  3.756870e-03  2.103410e-04  4.570890e-06  2.822380e-08  3.664340e-11  1.435470e-20  3.883080e-36  2.773680e-44
   -84.0         Z -6.957160e-35 -5.610710e-35 -4.524840e-35 -3.649130e-35 -2.942890e-35   -26.914800   -20.762000   -16.283200   -12.900600   -10.283200    -8.228340    -6.600590   -5.303650   -4.266340   -3.434540   -2.766360   -2.228980   -1.796440   -1.448090   -1.167430    27.862200    25.654700    24.627900    23.040400    21.042800    18.794100    16.242400    13.452100    10.577300     7.734130    5.150900    3.025140    1.499670    0.594045   0.174233  0.033965  3.867250e-03  2.165290e-04  4.705610e-06  2.905760e-08  3.772920e-11  1.478450e-20  4.001830e-36  2.859680e-44
   -82.0         Z -7.169250e-35 -5.781770e-35 -4.662810e-35 -3.760410e-35 -3.032650e-35   -27.710800   -21.375900   -16.764600   -13.282000   -10.587200    -8.471600    -6.795730   -5.460470   -4.392490   -3.536100   -2.848170   -2.294910   -1.849580   -1.490930   -1.201970    28.686200    26.413300    25.356100    23.721700    21.665000    19.349700    16.722600    13.849800    10.890000     7.962770    5.303190    3.114590    1.544030    0.611624   0.179392  0.034971  3.981980e-03  2.229620e-04  4.845650e-06  2.992440e-08  3.885810e-11  1.523160e-20  4.125490e-36  2.949300e-44
   -80.0         Z -7.390030e-35 -5.959850e-35 -4.806450e-35 -3.876260e-35 -3.126090e-35   -28.538300   -22.014100   -17.265100   -13.678500   -10.903200    -8.724490    -6.998610   -5.623490   -4.523640   -3.641690   -2.933230   -2.363450   -1.904830   -1.535470   -1.237880    29.542900    27.202000    26.113300    24.430000    22.311800    19.927400    17.221800    14.263200    11.215100     8.200460    5.461500    3.207590    1.590150    0.629901   0.184756  0.036018  4.101270e-03  2.296500e-04  4.991280e-06  3.082580e-08  4.003230e-11  1.569690e-20  4.254300e-36  3.042740e-44
   -78.0         Z -7.619980e-35 -6.145320e-35 -4.956040e-35 -3.996920e-35 -3.223410e-35   -29.399000   -22.677800   -17.785600   -14.090800   -11.231900    -8.987510    -7.209610   -5.793040   -4.660040   -3.751500   -3.021690   -2.434730   -1.962280   -1.581790   -1.275230    30.433900    28.022400    26.900700    25.166600    22.984600    20.528200    17.741000    14.693200    11.553100     8.447670    5.626160    3.304310    1.638110    0.648909   0.190335  0.037106  4.225350e-03  2.366080e-04  5.142770e-06  3.176360e-08  4.125400e-11  1.618120e-20  4.388560e-36  3.140200e-44
   -76.0         Z -7.859550e-35 -6.338560e-35 -5.111900e-35 -4.122640e-35 -3.324820e-35   -30.294500   -23.368500   -18.327100   -14.519900   -11.573900    -9.261170    -7.429140   -5.969450   -4.801960   -3.865760   -3.113730   -2.508900   -2.022070   -1.629980   -1.314090    31.361100    28.876000    27.720100    25.933100    23.684500    21.153300    18.281200    15.140500    11.904900     8.704880    5.797480    3.404950    1.688020    0.668688   0.196140  0.038239  4.354470e-03  2.438480e-04  5.300420e-06  3.273970e-08  4.252590e-11  1.668570e-20  4.528540e-36  3.241900e-44
   -74.0         Z -8.109280e-35 -6.539980e-35 -5.274370e-35 -4.253680e-35 -3.430520e-35   -31.226700   -24.087400   -18.890900   -14.966500   -11.929900    -9.546030    -7.657660   -6.153080   -4.949680   -3.984700   -3.209530   -2.586100   -2.084290   -1.680150   -1.354540    32.326200    29.764500    28.573000    26.731000    24.413200    21.804000    18.843500    15.606200    12.271000     8.972610    5.975810    3.509700    1.739970    0.689276   0.202183  0.039418  4.488880e-03  2.513850e-04  5.464570e-06  3.375610e-08  4.385030e-11  1.721130e-20  4.674560e-36  3.348080e-44
   -72.0         Z -8.369710e-35 -6.750040e-35 -5.443810e-35 -4.390350e-35 -3.540750e-35   -32.197500   -24.836000   -19.477900   -15.431500   -12.300600    -9.842660    -7.895620   -6.344300   -5.103520   -4.108550   -3.309300   -2.666500   -2.149100   -1.732390   -1.396660    33.331200    30.689800    29.461200    27.561900    25.171900    22.481600    19.429100    16.091100    12.652300     9.251410    6.161500    3.618790    1.794060    0.710715   0.208475  0.040646  4.628860e-03  2.592360e-04  5.635540e-06  3.481490e-08  4.523020e-11  1.775920e-20  4.826960e-36  3.458980e-44
   -70.0         Z -8.641420e-35 -6.969200e-35 -5.620580e-35 -4.532930e-35 -3.655750e-35   -33.208900   -25.615900   -20.089500   -15.916000   -12.686800   -10.151700    -8.143530   -6.543510   -5.263780   -4.237580   -3.413230   -2.750250   -2.216610   -1.786820   -1.440540    34.378300    31.653800    30.386600    28.427500    25.962400    23.187600    20.039100    16.596300    13.049500     9.541860    6.354960    3.732430    1.850420    0.733051   0.215031  0.041925  4.774710e-03  2.674160e-04  5.813700e-06  3.591830e-08  4.666850e-11  1.833060e-20  4.986070e-36  3.574870e-44
   -68.0         Z -8.925020e-35 -7.197960e-35 -5.805090e-35 -4.681760e-35 -3.775800e-35   -34.263000   -26.428900   -20.727000   -16.421000   -13.089300   -10.473800    -8.401910   -6.751140   -5.430810   -4.372060   -3.521560   -2.837550   -2.286970   -1.843540   -1.486280    35.469700    32.658600    31.351100    29.329800    26.786400    23.923400    20.675000    17.122900    13.463500     9.844580    6.556590    3.850880    1.909160    0.756332   0.221865  0.043258  4.926740e-03  2.759430e-04  5.999440e-06  3.706870e-08  4.816830e-11  1.892670e-20  5.152280e-36  3.696030e-44
   -66.0         Z -9.221190e-35 -7.436850e-35 -5.997790e-35 -4.837190e-35 -3.901170e-35   -35.362400   -27.276600   -21.391700   -16.947600   -13.509000   -10.809600    -8.671340   -6.967640   -5.604990   -4.512290   -3.634520   -2.928580   -2.360340   -1.902700   -1.533970    36.607800    33.706400    32.356900    30.270600    27.645600    24.690700    21.338000    17.672000    13.895200    10.160200    6.766850    3.974380    1.970410    0.780608   0.228991  0.044649  5.085290e-03  2.848370e-04  6.193170e-06  3.826880e-08  4.973300e-11  1.954900e-20  5.325990e-36  3.822770e-44
   -64.0         Z -9.530630e-35 -7.686450e-35 -6.199120e-35 -4.999590e-35 -4.032160e-35   -36.509200   -28.160900   -22.085100   -17.497000   -13.946900   -11.160000    -8.952420   -7.193510   -5.786690   -4.658580   -3.752370   -3.023540   -2.436890   -1.964410   -1.583730    37.795200    34.799500    33.406200    31.252200    28.541900    25.491200    22.029700    18.244800    14.345600    10.489600    6.986180    4.103230    2.034310    0.805934   0.236425  0.046100  5.250710e-03  2.941160e-04  6.395320e-06  3.952110e-08  5.136620e-11  2.019890e-20  5.507630e-36  3.955420e-44
   -62.0         Z -9.854100e-35 -7.947360e-35 -6.409580e-35 -5.169350e-35 -4.169100e-35   -37.706300   -29.084000   -22.808900   -18.070300   -14.403900   -11.525700    -9.245780   -7.429240   -5.976340   -4.811260   -3.875360   -3.122650   -2.516780   -2.028810   -1.635660    39.034600    35.940500    34.501500    32.276800    29.477500    26.326600    22.751700    18.842600    14.815700    10.833300    7.215110    4.237710    2.101000    0.832368   0.244184  0.047614  5.423390e-03  3.038030e-04  6.606370e-06  4.082880e-08  5.307170e-11  2.087790e-20  5.697660e-36  4.094310e-44
   -60.0         Z -1.019240e-34 -8.220240e-35 -6.629690e-35 -5.346900e-35 -4.312310e-35   -38.956500   -30.048000   -23.564700   -18.669100   -14.881100   -11.907600    -9.552130   -7.675410   -6.174370   -4.970710   -4.003800   -3.226150   -2.600200   -2.096070   -1.689890    40.329000    37.132100    35.645300    33.346700    30.454600    27.199100    23.505600    19.467000    15.306500    11.192200    7.454170    4.378140    2.170650    0.859972   0.252287  0.049196  5.603730e-03  3.139200e-04  6.826810e-06  4.219470e-08  5.485360e-11  2.158770e-20  5.896570e-36  4.239830e-44
   -58.0         Z -1.054640e-34 -8.505790e-35 -6.860020e-35 -5.532690e-35 -4.462180e-35   -40.262600   -31.055100   -24.354400   -19.294600   -15.379800   -12.306600    -9.872180   -7.932600   -6.381280   -5.137290   -4.137990   -3.334290   -2.687370   -2.166340   -1.746550    41.681300    38.377100    36.840300    34.464600    31.475400    28.110700    24.293300    20.119200    15.819400    11.567200    7.703930    4.524860    2.243410    0.888812   0.260754  0.050848  5.792160e-03  3.244920e-04  7.057170e-06  4.362240e-08  5.671620e-11  2.233020e-20  6.104880e-36  4.392370e-44
